Name	Gender
Robbie_Coltrane	male
Robbie_Fowler	male
Robbie_Mc_Ewen	male
Robbie_Naish	male
Robbie_Williams	male
Robby_Ginepri	male
Roberta_Combs	female
Roberto_Arguelles	male
Roberto_Benigni	male
Roberto_Canessa	male
Roberto_Carlos	male
Roberto_Cavalli	male
Roberto_Cercelletta	male
Roberto_Guaterroma	male
Roberto_Laratro	male
Roberto_Lavagna	male
Roberto_Marinho	male
Roberto_Robaina	male
Roberto_Tovar	male
Robert_Altman	male
Robert_Beck	male
Robert_Blackwill	male
Robert_Blake	male
Robert_Bonner	male
Robert_Bullock	male
Robert_DeFraites	male
Robert_De_Niro	male
Robert_Douglas	male
Robert_Downey_Jr	male
Robert_Durst	male
Robert_Duvall	male
Robert_Ehrlich	male
Robert_Evans	male
Robert_Fico	male
Robert_Flodquist	male
Robert_F_Kennedy_Jr	male
Robert_Gallo	male
Robert_Gordon_Card	male
Robert_Hanssen	male
Robert_Horan	male
Robert_Hyatt	male
Robert_Kipkoech_Cheruiyot	male
Robert_Kocharian	male
Robert_Korzeniowski	male
Robert_Lange	male
Robert_Lee_Yates_Jr	male
Robert_Marshall	male
Robert_McKee	male
Robert_Morvillo	male
Robert_Mueller	male
Robert_Mugabe	male
Robert_Nardelli	male
Robert_Nillson	male
Robert_Pollack	male
Robert_Redford	male
Robert_Schuller	male
Robert_Stack	male
Robert_Torricelli	male
Robert_Towne	male
Robert_Tyrrell	male
Robert_Vowler	male
Robert_Wagner	male
Robert_Weitzel	male
Robert_Wiener	male
Robert_Witt	male
Robert_Woody_Johnson	male
Robert_Zoellick	male
Robinson_Stevenin	male
Robin_Cook	male
Robin_Johansen	male
Robin_McGraw	female
Robin_McLaurin_Williams	male
Robin_Tunney	female
Robin_Wagner	female
Robin_Williams	male
Robin_Wright_Penn	female
Rob_Lowe	male
Rob_Marshall	male
Rob_Moore	male
Rob_Morrow	male
Rob_Niedermayer	male
Rob_Ramsay	male
Rob_Schneider	male
Rocco_Buttiglione	male
Rodney_Dangerfield	male
Rodney_Rempt	male
Rodolfo_Abalos	female
Rodrigo_Borja	male
Rodrigo_de_la_Cerna	male
Rodrigo_Rato	male
Rod_Blagojevich	male
Rod_Bryden	male
Rod_Jong-il	male
Rod_Paige	male
Rod_Stewart	male
Rod_Thorn	male
Roel_Campos	male
Rogelio_Montemayor	male
Rogelio_Ramos	male
Rogerio_Romero	male
Roger_Clemens	male
Roger_Cook	male
Roger_Corbett	male
Roger_Daltrey	male
Roger_Etchegaray	male
Roger_Federer	male
Roger_Grimes	male
Roger_King	male
Roger_Lyons	male
Roger_Machado	male
Roger_Mahony	male
Roger_Moore	male
Roger_Penske	male
Roger_Staubach	male
Roger_Suarez	male
Roger_Toussaint	male
Roger_Winter	male
Rohinton_Mistry	male
Rohman_al-Ghozi	male
Roh_Moo-hyun	male
Rolandas_Paksas	male
Roland_Koch	male
Rolf_Eckrodt	male
Rolf_Zimmermann	male
Rollie_Massimino	male
Romain_Duris	male
Romano_Prodi	male
Roman_Abramovich	male
Roman_Coppola	male
Roman_Polanski	male
Roman_Tam	male
Romario_Farias	male
Romeo_Gigli	male
Ronaldo_Luis_Nazario_de_Lima	male
Ronald_Brower	male
Ronald_Harwood	male
Ronald_Ito	male
Ronald_Kadish	male
Ronald_Kessler	male
Ronald_Perelman	male
Ronald_Post	male
Ronald_Reagan	male
Ronald_White	male
Ronald_Young_Jr	male
Ronde_Barber	male
Ronnie_Jagday	male
Ronnie_Musgrove	male
Ron_Dittemore	male
Ron_Gonzales	male
Ron_Howard	male
Ron_Kirk	male
Ron_Lantz	male
Ron_Zook	male
Rosalie_Perkov	female
Rosalyn_Carter	female
Rosario_Dawson	female
Rosa_Haywa_de_Condori	female
Roseanne_Barr	female
Rosemarie_Stack	female
Rose_Linkins	female
Rose_Marie	female
Rosie_Perez	female
Rosny_Desroches	male
Ross_Verba	male
Rowan_Williams	male
Roy_Blunt	male
Roy_Chaderton	male
Roy_Halladay	male
Roy_Jones_Jr	male
Roy_Moore	male
Roy_Rogers	male
Roy_Romanow	male
Roy_Williams	male
Ruano_Pascual	male
Rubens_Barrichello	male
Ruben_Sierra	male
Ruben_Studdard	male
Ruben_Wolkowyski	male
Rudi_Voeller	male
Rudolf_Schuster	male
Rudolph_Giuliani	male
Rudolph_Holton	male
Rudy_Tomjanovich	male
Rulon_Gardner	male
Rupert_Grint	female
Rupert_Murdoch	male
Russell_Coutts	male
Russell_Crowe	male
Russell_Simmons	male
Russ_Ortiz	male
Rustu_Recber	male
Ruth_Bader_Ginsburg	male
Ruth_Christofferson	male
Ruth_Dreifuss	male
Ruth_Harlow	male
Ruth_Pearce	male
Ruth_Stubbs	male
Ryan_Drese	male
Ryan_Goodman	male
Ryan_Leaf	male
Ryan_Newman	male
Ryan_Nyquist	male
Saadi_Gadhafi	male
Sabah_Al-Ahmad_Al-Jaber_Al-Sabah	male
Saburo_Kawabuchi	male
Sachiko_Yamada	male
Sachin_Tendulkar	male
Sadam_Hassan	male
Sada_Jacobson	male
Saddam_Hussein	male
Sadie_Frost	female
Saeb_Erekat	male
Saeed_Anwar	male
Saeed_Mortazavi	male
Sahim_Alwan	male
Saied_Hadi_al_Mudarissi	male
Sally_Clark	female
Sally_Field	female
Sally_Kirkland	female
Sally_Ride	female
Salman_Khan	male
Salman_Rushdie	male
Salma_Hayek	female
Samantha_Daniels	female
Samantha_Ledster	male
Saman_Shali	male
Samira_Makhmalbaf	female
Sami_Al-Arian	male
Sammy_Knight	male
Sammy_Sosa	male
Samuel_Waksal	male
Sam_Bith	male
Sam_Brownback	male
Sam_Gerald	male
Sam_Mendes	male
Sam_Rockwell	male
Sam_Torrance	male
Sananda_Maitreya	male
Sandra_Banning	female
Sandra_Bullock	female
Sandra_Ceccarelli	female
Sandra_Day_OConner	female
Sandra_Milo	female
Sandra_Shamas	female
Sandy_Smith	male
Sandy_Wise	female
Sanjay_Chawla	male
Sanjay_Gupta	male
Sanja_Papic	female
Santiago_Botero	male
San_Lan	female
Saoud_Al_Faisal	male
Saparmurat_Niyazov	male
Sarah_Canale	female
Sarah_Hughes	female
Sarah_Jessica_Parker	female
Sarah_Michelle_Gellar	female
Sarah_Price	female
Sarah_Weddington	female
Sarah_Wynter	female
Sara_Elisabeth_Ahmad	female
Sara_Silverman	female
Sargis_Sargsian	male
Sasha_Alexander	female
Sasha_Cohen	female
Satnarine_Sharma	male
Scott_Blum	male
Scott_Dalton	male
Scott_Dickson	male
Scott_Fawell	male
Scott_Gorelick	male
Scott_Hamilton	male
Scott_Hoch	male
Scott_Hubbard	male
Scott_McClellan	male
Scott_McNealy	male
Scott_OGrady	male
Scott_Peterson	male
Scott_Ritter	male
Scott_Rolen	male
Scott_Rudin	male
Scott_Sullivan	male
Scott_Verplank	male
Scott_Wallach	male
Scott_Weiland	male
Scott_Wittman	male
Scott_Wolf	male
Scott_Yates	male
Sean_Astin	male
Sean_Combs	male
Sean_Hayes	male
Sean_OKeefe	male
Sean_Patrick_OMalley	male
Sean_Patrick_Thomas	male
Sean_Penn	male
Sean_Townsend	male
Sebastian_Cuattrin	male
Sebastian_Porto	male
Sebastian_Saja	male
Sebastien_Grosjean	male
Sedigh_Barmak	male
Selma_Phoenix	female
Sepp_Blatter	male
Serena_Karlan	female
Serena_Williams	male
Sereyvuth_Kem	male
Sergei_Alexandrovitch_Ordzhonikidze	male
Sergei_Ivanov	male
Sergei_Yastrzhembsky	male
Sergei_Yushenkov	male
Sergey_Lavrov	male
Serge_Klarsfeld	male
Serge_Melac	male
Serge_Tchuruk	male
Sergio_Castellitto	male
Sergio_Garcia	male
Sergio_Vieira_De_Mello	male
Seth_Gorney	male
Severino_Antinori	male
Seydou_Diarra	male
Seymour_Cassell	male
Se_Hyuk_Joo	male
Shae-Lynn_Bourne	female
Shafal_Mosed	male
Shamai_Leibowitz	male
Shane_Hmiel	male
Shane_Loux	male
Shane_Mosley	male
Shane_Phillips	male
Shane_Reynolds	male
Shane_Warne	male
Shania_Twain	female
Shanna_Zolman	female
Shannon_OBrien	female
Shannyn_Sossamon	female
Sharess_Harrell	female
Sharon_Davis	female
Sharon_Frey	female
Sharon_Osbourne	female
Sharon_Robinson	female
Sharon_Stone	female
Shaukat_Aziz	male
Shaul_Mofaz	male
Shaun_Pollock	male
Shaun_Rusling	male
Shavon_Earp	female
Shawn_Bradley	male
Shawn_Kemp	male
Shawn_Marion	male
Sheikh_Ahmed_Yassin	male
Sheila_Copps	female
Sheila_Fraser	female
Sheila_Taormina	female
Sheila_Wellstone	female
Sheldon_Silver	male
Sherri_Coale	female
Sherry_Fisher	female
Sherry_Irving	female
Sheryl_Crow	female
Shia_LaBeouf	male
Shigeo_Nagashima	male
Shigeru_Ishiba	male
Shimon_Peres	male
Shingo_Katayama	male
Shingo_Suetsugu	male
Shinya_Taniguchi	male
Shinzo_Abe	male
Shireen_Amir_Begum	male
Shirley_Jones	female
Shi_Guangsheng	male
Shobha_De	female
Shoshana_Johnson	female
Shoshannah_Stern	female
Sidney_Kimmel	male
Sidney_Poitier	male
Sid_Caesar	male
Sigourney_Weaver	female
Sila_Calderon	female
Silvan_Shalom	male
Silvia_Farina_Elia	male
Silvie_Cabero	female
Silvio_Berlusconi	male
Silvio_Fernandez	male
Simona_Hradil	female
Simon_Chalk	male
Simon_Cowell	male
Simon_Larose	female
Simon_Yam	male
Sim_Yong	male
Sinead_OConnor	male
Sivan_Klein	female
SJ_Twu	male
Skip_Prosser	male
Slobodan_Milosevic	male
Soenarno	male
Sofia_Milos	female
Sofyan_Dawood	male
Sohail_Abbas	male
Sok_An	male
Solomon_Passy	male
Sonia_Gandhi	female
Sonia_Lopez	female
Sonja_Kesselschlager	female
Sonya_Walger	female
Soon_Yi	female
Sophia_Loren	female
Sophie	male
Sourav_Ganguly	male
Spencer_Abraham	male
Spike_Helmick	male
Spike_Jonze	male
Spike_Lee	male
Stacey_Dales-Schuman	male
Stacey_Jones	male
Stacey_Yamaguchi	female
Stacy_Dragila	female
Stacy_Nelson	female
Stanislas_Wawrinka	male
Stanley_Ho	male
Stanley_McChrystal	male
Stanley_Nelson	male
Stanley_Tong	male
Stan_Heath	male
Stan_Kasten	male
Stan_Kroenke	male
Stefaan_Declerk	male
Stefanie_De_Roux	female
Stefano_Accorsi	male
Stefano_Basalini	male
Stefano_Gabbana	male
Stefan_Holm	male
Stefan_Koubek	male
Stefan_Tafrov	male
Steffeny_Holtz	female
Steffi_Graf	female
Stellan_Skarsgard	male
Stella_Keitel	female
Stella_McCartney	female
Stella_Tennant	male
Steny_Hoyer	male
Stepan_Demirchian	male
Stephane_Delajoux	male
Stephane_Rochon	male
Stephane_Rousseau	male
Stephanie_Cohen_Aloro	male
Stephanie_Moore	female
Stephanie_Zimbalist	male
Stephan_Eberharter	male
Stephen_Ambrose	male
Stephen_Arigbabu	male
Stephen_Cooper	male
Stephen_Covey	male
Stephen_Crampton	male
Stephen_Daldry	male
Stephen_Ebberharter	male
Stephen_Frears	male
Stephen_Friedman	male
Stephen_Funk	male
Stephen_Glassroth	male
Stephen_Joseph	male
Stephen_Keener	male
Stephen_Oake	male
Stephen_Push	male
Stephen_Silas	male
Stephen_Swindal	male
Stephen_Thompson	male
Stephen_Webster	male
Sterling_Hitchcock	male
Steve-O	male
Steven_Briggs	male
Steven_Craig	male
Steven_Curtis_Chapman	male
Steven_Feldman	male
Steven_Hatfill	male
Steven_Kinlock	male
Steven_Seagal	female
Steven_Spielberg	male
Steven_Tyler	male
Steven_Van_Zandt	male
Steve_Alford	male
Steve_Allan	male
Steve_Allee	male
Steve_Austin	male
Steve_Avery	male
Steve_Backley	male
Steve_Ballmer	male
Steve_Blake	male
Steve_Blankenship	male
Steve_Case	male
Steve_Coogan	male
Steve_Coterill	male
Steve_Cox	male
Steve_Cutler	male
Steve_Fehr	male
Steve_Karsay	male
Steve_Kerr	male
Steve_Largent	male
Steve_Lavin	male
Steve_Lenard	male
Steve_Mariucci	male
Steve_McManaman	male
Steve_Nash	male
Steve_Nesbitt	male
Steve_Pagliuca	male
Steve_Park	male
Steve_Patterson	male
Steve_Peace	male
Steve_Phillips	male
Steve_Redgrave	male
Steve_Rush	male
Steve_Shiver	male
Steve_Spurrier	male
Steve_Stirling	male
Steve_Valentine	male
Steve_Wariner	male
Steve_Waugh	male
Steve_Zahn	male
Stipe_Mesic	male
Stockard_Channing	female
Strom_Thurmond	male
Stuart_Knoll	male
Stuart_Townsend	male
Stuart_Whitman	male
Sue_Grafton	female
Sue_Guevara	female
Sue_Johnston	female
Sue_Slavec	female
Sue_Wicks	female
Suh_Chung-won	male
Suh_Young-hoon	male
Suk_Chung_Hong	female
Sultan_Qaboos	male
Sung_Hong_Choi	male
Sun_Myung_Moon	male
Supachai_Panitchpakdi	male
Surakait_Sathirathai	male
Sureyya_Ayhan	female
Surya_Bahadur_Thapa	male
Susan_Collins	female
Susan_Sarandon	female
Susan_Walvius	female
Susan_Whelan	male
Sushma_Swaraj	male
Susie_Castillo	female
Susilo_Bambang_Yudhoyono	male
Suzanne_Fox	female
Suzanne_Gaudet	female
Suzanne_Haik_Terrell	female
Suzanne_Mubarak	female
Suzanne_Somers	female
Suzanne_Torrance	female
Suzie_McConnell_Serio	female
Svend_Aage_Jensby	male
Svend_Robinson	male
Sven_Goran_Eriksson	male
Sven_Ottke	male
Svetislav_Pesic	female
Svetlana_Belousova	female
Svetlana_Koroleva	female
Svetoslav_Todorov	male
Sybille_Schmid	female
Syed_Abdul_Rahman_Geelani	male
Syed_Ibrahim	male
Sylvester_Stallone	male
Sylvia_Plachy	female
Sylvie_Guillem	female
Szu_Yu_Chen	female
S_Jayakumar	male
Tabare_Vazquez	male
Tab_Baldwin	male
Tab_Turner	male
Taha_Yassin_Ramadan	male
Taia_Balk	male
Takahiro_Mori	male
Takaloo	male
Takashi_Sorimachi	male
Takashi_Yamamoto	male
Takenori_Kanzaki	male
Takeo_Fukui	male
Takeo_Hiranuma	male
Takeshi_Kitano	male
Takuma_Sato	male
Taku_Yamasaki	male
Talal_Keenaan	male
Talisa_Bratt	female
Talisa_Soto	female
Tali_Imani	female
Tamara_Brooks	female
Tamara_Mowry	female
Tamara_Stokes	female
Tamika_Catchings	female
Tammy_Helm	female
Tammy_Lynn_Michaels	female
Tangra_Riggle	female
Tang_Jiaxuan	male
Tanya_Holyk	male
Tanya_Lindenmuth	female
Taoufik_Mathlouthi	male
Tara_Dawn_Christensen	female
Tara_Kirk	female
Tara_Reid	female
Tara_VanDerveer	female
Tariq_Aziz	male
Tassos_Papadopoulos	male
Tatiana_Gratcheva	female
Tatiana_Kennedy_Schlossberg	female
Tatiana_Panova	female
Tatiana_Paus	female
Tatiana_Shchegoleva	female
Tatjana_Gsell	female
Tatsuya_Fuji	male
Tatyana_Tomashova	female
Taufik_Hidayat	male
Taufik_Kiemas	male
Tavis_Smiley	male
Taylor_Twellman	male
Taylyn_Solomon	male
Tayshaun_Prince	male
Tayyeb_Abdel_Rahim	male
TA_McLendon	male
Teddy_Kollek	male
Ted_Christopher	male
Ted_Costa	male
Ted_Maher	male
Ted_Nolan	male
Ted_Turner	male
Ted_Washington	male
Ted_Williams	male
Terence_Newman	male
Teresa_Graves	female
Teresa_Heinz_Kerry	female
Teresa_Williams	female
Teresa_Worbis	female
Teri_Files	female
Teri_Garr	female
Teri_ORourke	female
Terje_Roed-Larsen	male
Terrell_Suggs	male
Terrence_Kiel	male
Terrence_Trammell	male
Terri_Clark	female
Terry_Bradshaw	male
Terry_Gilliam	male
Terry_Hoeppner	male
Terry_Lynn_Barton	female
Terry_McAuliffe	male
Terry_Semel	male
Terry_Stotts	male
Teruaki_Masumoto	male
Terunobu_Maeda	male
Tessa_Jowell	male
Tex_Ritter	male
Thabo_Mbeki	male
Thad_Matta	male
Thaksin_Shinawatra	male
Thalia	female
Thanongsak_Tuvinan	male
Theodore_Tweed_Roosevelt	male
Theo_Angelopoulos	male
Theo_Epstein	male
Theresa_Gattung	female
Theresa_May	female
Thierry_Falise	male
Thierry_Mariani	male
Thomas_Birmingham	male
Thomas_Bjorn	male
Thomas_Cloyd	male
Thomas_Daily	male
Thomas_Day	male
Thomas_Enqvist	male
Thomas_Fargo	male
Thomas_Ferguson	male
Thomas_Franklin	male
Thomas_Gottschalk	male
Thomas_Haeggstroem	male
Thomas_Kelly	male
Thomas_Klestil	male
Thomas_Malchow	male
Thomas_Manger	male
Thomas_Mesereau_Jr	male
Thomas_OBrien	male
Thomas_Rupprath	male
Thomas_Scavone	male
Thomas_Stewart	male
Thomas_Ulrich	male
Thomas_Van_Essen	male
Thomas_Watjen	male
Thomas_Weston	male
Thomas_Wilkens	male
Thomas_Wyman	male
Thor_Pedersen	male
Tiago_Splitter	male
Tian_Liang	male
Tian_Zhuang_Zhuang	male
Tia_Mowry	male
Tiffany_Limos	female
Tiger_Woods	male
Timbul_Silaen	male
Timothy_Coughlin	male
Timothy_Goebel	male
Timothy_McVeigh	male
Timothy_Rigas	male
Timothy_Wirth	male
Tim_Allen	male
Tim_Blake_Nelson	male
Tim_Chapman	male
Tim_Conway	male
Tim_Curley	male
Tim_Curry	male
Tim_Duncan	male
Tim_Floyd	male
Tim_Henman	male
Tim_Howard	male
Tim_Jones	male
Tim_Lobinger	male
Tim_Lopes	male
Tim_Matheson	male
Tim_Norbeck	male
Tim_Pawlenty	male
Tim_Robbins	male
Tim_Salmon	male
Tim_Welsh	male
Tina_Andrews	female
Tina_Brown	female
Tina_Conner	female
Tina_Fey	female
Tina_Pisnik	female
Tina_Sinatra	female
Tino_Martinez	male
Tippi_Hedren	female
Tirunesh_Dibaba	male
TJ_Ford	male
Toby_Keith	male
Tocker_Pudwill	male
Todd_Haynes	male
Todd_MacCulloch	male
Todd_Parrott	male
Todd_Petit	male
Todd_Reid	male
Todd_Robbins	male
Todd_Wike	male
Tomas_Enge	male
Tomas_Malik	male
Tommy_Amaker	male
Tommy_Franks	male
Tommy_Haas	male
Tommy_Lasorda	male
Tommy_Lewis	male
Tommy_Maddox	male
Tommy_Robredo	male
Tommy_Shane_Steiner	male
Tommy_Thompson	male
Tommy_Tubberville	male
Tomoko_Hagiwara	female
Tomomi_Morita	male
Tom_Amstutz	male
Tom_Brady	male
Tom_Brennan	male
Tom_Christerson	male
Tom_Coughlin	male
Tom_Coverdale	male
Tom_Craddick	male
Tom_Crean	male
Tom_Cruise	male
Tom_Curley	male
Tom_Daschle	male
Tom_DeLay	male
Tom_Foy	male
Tom_Gamboa	male
Tom_Glavine	male
Tom_Hanks	male
Tom_Hanusik	male
Tom_Harkin	male
Tom_Izzo	male
Tom_Jones	male
Tom_Kelly	male
Tom_Koenigs	male
Tom_Lantos	male
Tom_McClintock	male
Tom_Miller	male
Tom_Moss	male
Tom_OBrien	male
Tom_Osborne	male
Tom_Poston	male
Tom_Reilly	male
Tom_Ridge	male
Tom_Rouen	male
Tom_Schnackenberg	male
Tom_Scully	male
Tom_Sizemore	male
Tom_Smothers	male
Tom_Tunney	male
Tom_Vilsack	male
Tom_Watson	male
Tom_Welch	male
Tonga	male
Tonino_Guerra	male
Toni_Braxton	female
Toni_Jennings	female
Tono_Suratman	male
Tonya_Payne	female
Tony_Bennett	male
Tony_Blair	male
Tony_Clement	male
Tony_Cummo	male
Tony_Curtis	male
Tony_Elias	male
Tony_Fernandes	male
Tony_LaRussa	male
Tony_Parker	male
Tony_Shalhoub	male
Tony_Stewart	male
Tora_Takagi	male
Tori_Amos	female
Torri_Edwards	male
Toshihiko_Fukui	male
Toshimitsu_Motegi	male
Toshi_Izawa	male
Toutai_Kefu	male
Tracee_Ellis_Ross	female
Tracee_Treadwell	male
Tracy_McGrady	male
Tracy_Wyle	female
Travis_Rudolph	male
Trent_Lott	male
Trevor_McDonald	male
Trevor_Watson	male
Trisha_Meili	female
Tristan_Gretzky	male
Trista_Rehn	female
Troy_Aikman	male
Troy_Garity	male
Troy_Hudson	male
Troy_Jenkins	male
Troy_Polamalu	male
Trudi_Lacey	male
Tsutomu_Takebe	male
Tubby_Smith	male
Tuncay_Sanli	male
Tung_Chee-hwa	male
Turner_Gill	male
Turner_Stevenson	male
Tyler_Grillo	male
Tyler_Hamilton	male
Tyra_Banks	female
Tyrone_Medley	male
Tyron_Garner	male
Ty_Votaw	male
Tzipora_Obziler	male
T_Boone_Pickens	male
Uday_Hussein	male
Ulrich_Kueperkoch	male
Uma_Thurman	male
Uri_Lopolianski	male
Urmila_Matondkar	female
Uthai_Pimchaichon	male
Uzi_Even	male
Uzi_Landau	male
Vaclav_Havel	male
Vaclav_Klaus	male
Vadim_Devyatovskiy	male
Vadim_Strogalev	male
Vagit_Alekperov	male
Valdas_Adamkus	male
Valentina_Cervi	female
Valentina_Tereshkova	female
Valentino_Rossi	male
Valerie_Harper	female
Valerie_Thwaites	female
Valeri_Bure	male
Valery_Giscard_dEstaing	male
Valorie_Brabazon	female
Val_Ackerman	female
Vanessa_Incontrada	female
Vanessa_Laine	female
Vanessa_Redgrave	female
Vanessa_Williams	female
Van_Hilley	male
Vassilis_Xiros	male
Vecdi_Gonul	male
Venus_Williams	female
Vernon_Forrest	male
Veronica_Lake	female
Viara_Vike-Freiberga	female
Vicente_Fernandez	male
Vicente_Fox	male
Vicente_Fox_de_la_Concha	male
Vicki_Zhao_Wei	female
Victoria_Beckham	female
Victoria_Clarke	female
Victor_Garber	male
Victor_Hanescu	male
Victor_Kraatz	male
Vidar_Helgesen	male
Vijay_Nambiar	male
Viktor_Yushchenko	male
Vincent_Brooks	male
Vincent_Cianci_Jr	male
Vincent_Gallo	male
Vincent_Sombrotto	male
Vincent_Spadea	male
Vince_Carter	male
Vince_Dooley	male
Vince_Gill	male
Vince_Vaughan	male
Vinnie_Jones	male
Vin_Diesel	male
Viola_Davis	male
Virgina_Ruano_Pascal	male
Vitali_Klitschko	male
Vivica_Fox	female
Vladimiro_Montesinos	male
Vladimir_Golovlyov	male
Vladimir_Meciar	male
Vladimir_Putin	male
Vladimir_Spidla	male
Vladimir_Ustinov	male
Vladimir_Voltchkov	male
Vojislav_Kostunica	male
Vojislav_Seselj	male
Vyacheslav_Fetisov	male
Vytas_Danelius	male
Walid_Al-Awadi	male
Wallace_Capel	male
Wally_Szczerbiak	male
Walter_Annenberg	male
Walter_Mondale	male
Walter_Woods	male
Walt_Harris	male
Wanda_de_la_Jesus	female
Wanda_Ilene_Barzee	male
Wang_Fei	male
Wang_Hailan	female
Wang_Nan	female
Wang_Yi	male
Wang_Yingfan	male
Wan_Yanhai	male
Ward_Cuff	male
Warren_Beatty	male
Warren_Buffett	male
Warren_Granados	male
Warren_Truss	male
Wayne_Allard	male
Wayne_Brady	male
Wayne_Ferreira	male
Wayne_Gretzky	male
Wayne_Newton	male
Wei_Wu	female
Wendell_Bryant	male
Wendy_Kennedy	female
Wendy_Selig	female
Wen_Ho_Lee	male
Wen_Jiabao	male
Werner_Schlager	male
Wesley_Clark	male
Wes_Craven	male
Whoopi_Goldberg	female
Wilbert_Elki_Meza_Majino	male
Wilbert_Foy	male
Wilfredo_Moreno	male
William_Bratton	male
William_Bulger	male
William_Burns	male
William_Cocksedge	male
William_Delahunt	male
William_Donaldson	male
William_Ford_Jr	male
William_Genego	male
William_Harrison	male
William_Hochul	male
William_Hurt	male
William_Hyde	male
William_Jackson	male
William_Joppy	male
William_Macy	male
William_Martin	male
William_McDonough	male
William_Morrow	male
William_Murabito	male
William_Nessen	male
William_Overlin	male
William_Perry	male
William_Pryor_Jr	male
William_Ragland	male
William_Rehnquist	male
William_Rosenberg	male
William_Shatner	male
William_Swor	male
William_Umbach	male
William_Webster	male
Willie_Nelson	male
Willie_Wilson	male
Willis_Roberts	male
Will_Ferrell	male
Will_Ofenheusle	male
Will_Self	male
Will_Smith	male
Will_Young	male
Wilma_McNabb	male
Wilson_Alvarez	male
Wilton_Gregory	male
Wim_Duisenberg	male
Winona_Ryder	male
Winston_Churchill	male
Win_Aung	male
Wolfgang_Becker	male
Wolfgang_Clement	male
Wolfgang_Schneiderhan	male
Wolfgang_Schuessel	male
Wolfgang_Schwarz	male
Woodrow_Stanley	male
Woody_Allen	male
Wu_Peng	female
Wu_Yi	female
Wycliffe_Grousbeck	male
Xanana_Gusmao	male
Xavier_Malisse	male
Xiang_Huaicheng	male
Xiang_Liu	male
Xiang_Xu	male
Ximena_Bohorquez	female
Yale_Kamisar	male
Yana_Klochkova	female
Yang_Hee_Kim	female
Yang_Jianli	male
Yang_Pao-yu	female
Yannos_Papantoniou	male
Yann_Martel	male
Yao_Ming	male
Yasar_Yakis	male
Yasein_Taher	male
Yashwant_Sinha	male
Yasser_Arafat	male
Yasushi_Akashi	male
Yasushi_Chimura	male
Yekaterina_Guseva	female
Yevgeny_Kafelnikov	male
Yingfan_Wang	male
Yishan_Zhang	male
Yoelbi_Quesada	male
Yogi_Berra	male
Yoko_Ono	male
Yolanda_King	female
Yoon_Jeong_Cho	male
Yoon_Jin-Sik	male
Yoon_Won-Sik	male
Yoon_Young-kwan	male
Yoo_Jay-Kun	male
Yoriko_Kawaguchi	male
Yory_Boy_Campas	male
Yoshiyuki_Kamei	male
Yossi_Beilin	male
Young_Kim	male
Yukiko_Okudo	female
Yukio_Hatoyama	male
Yuri_Fedotov	male
Yuri_Luzhkov	male
Yuri_Malenchenko	male
Yusaku_Miyazato	male
Yusuf_Misbac	male
Yuvraj_Singh	male
Yu_Shyi-kun	male
Yves_Brodeur	male
Zach_Parise	male
Zach_Pillar	male
Zach_Safrin	male
Zafarullah_Khan_Jamali	male
Zahir_Shah	male
Zaini_Abdullah	male
Zakia_Hakki	male
Zalmay_Khalilzad	male
Zarai_Toledo	female
Zara_Akhmadova	female
Zavad_Zarif	male
Zdravko_Mucic	male
Zeljko_Rebraca	male
Zelma_Novelo	female
Zeng_Qinghong	male
Zhang_Wenkang	male
Zhang_Yimou	male
Zhang_Ziyi	female
Zhong_Nanshan	male
Zhu_Rongji	male
Zico	male
Zinedine_Zidane	male
Ziwang_Xu	male
Zoe_Ball	female
Zoran_Djindjic	male
Zorica_Radovic	female
Zulfiqar_Ahmed	male
Zumrati_Juma	male
Zurab_Tsereteli	male
Zydrunas_Ilgauskas	male
